fromNode	toNode	weight	direction	fromAltName	toAltName
ENSMUSG00000000563	ENSMUSG00000029119	0.0298566564024154	undirected	Atp5f1	Man2b2
ENSMUSG00000000563	ENSMUSG00000029560	0.0346320524953901	undirected	Atp5f1	Snx8
ENSMUSG00000000563	ENSMUSG00000029599	0.0651592679175433	undirected	Atp5f1	Ddx54
ENSMUSG00000000563	ENSMUSG00000029617	0.0725368854214196	undirected	Atp5f1	Ccz1
ENSMUSG00000000563	ENSMUSG00000029810	0.0379417399897949	undirected	Atp5f1	Tmem176b
ENSMUSG00000000563	ENSMUSG00000029920	0.0650052282696708	undirected	Atp5f1	Smarcad1
ENSMUSG00000000563	ENSMUSG00000030465	0.0274114844349395	undirected	Atp5f1	Psd3
ENSMUSG00000000563	ENSMUSG00000031060	0.0962991167249702	undirected	Atp5f1	Rbm10
ENSMUSG00000000563	ENSMUSG00000031167	0.0532968990694658	undirected	Atp5f1	Rbm3
ENSMUSG00000000563	ENSMUSG00000031327	0.0583062159461476	undirected	Atp5f1	Chic1
ENSMUSG00000000563	ENSMUSG00000031445	0.0329227796214035	undirected	Atp5f1	Proz
ENSMUSG00000000563	ENSMUSG00000031523	0.0250658964268528	undirected	Atp5f1	Dlc1
ENSMUSG00000000563	ENSMUSG00000031626	0.0610148200998744	undirected	Atp5f1	Sorbs2
ENSMUSG00000000563	ENSMUSG00000031799	0.0816951633078685	undirected	Atp5f1	Tpm4
ENSMUSG00000000563	ENSMUSG00000031913	0.0446184012640497	undirected	Atp5f1	Vps4a
ENSMUSG00000000563	ENSMUSG00000031958	0.0681852226627318	undirected	Atp5f1	Ldhd
ENSMUSG00000000563	ENSMUSG00000034024	0.0251604379650239	undirected	Atp5f1	Cct2
ENSMUSG00000000563	ENSMUSG00000034371	0.0402662424790396	undirected	Atp5f1	Dak
ENSMUSG00000000563	ENSMUSG00000034390	0.0361208908787793	undirected	Atp5f1	Cmip
ENSMUSG00000000563	ENSMUSG00000034738	0.0372840276092856	undirected	Atp5f1	Nostrin
ENSMUSG00000000563	ENSMUSG00000034801	0.0852276452488988	undirected	Atp5f1	Sos2
ENSMUSG00000000563	ENSMUSG00000034973	0.0814548528344024	undirected	Atp5f1	Dopey1
ENSMUSG00000000563	ENSMUSG00000036550	0.0648071595161249	undirected	Atp5f1	Cnot1
ENSMUSG00000000563	ENSMUSG00000037287	0.07787181558755	undirected	Atp5f1	Tbcel
ENSMUSG00000000563	ENSMUSG00000037361	0.024320580709971	undirected	Atp5f1	0610009D07Rik
ENSMUSG00000000563	ENSMUSG00000037475	0.0731277672364589	undirected	Atp5f1	Thoc2
ENSMUSG00000000563	ENSMUSG00000037486	0.0396129963746395	undirected	Atp5f1	Asxl2
ENSMUSG00000000563	ENSMUSG00000037514	0.030507408722609	undirected	Atp5f1	Pank2
ENSMUSG00000000563	ENSMUSG00000037797	0.0374494753681239	undirected	Atp5f1	Adh4
ENSMUSG00000000563	ENSMUSG00000037894	0.0784798225647742	undirected	Atp5f1	H2afz
ENSMUSG00000000563	ENSMUSG00000038174	0.0229833190876021	undirected	Atp5f1	Fam126b
ENSMUSG00000000563	ENSMUSG00000038217	0.030841718691159	undirected	Atp5f1	Tlcd2
ENSMUSG00000000563	ENSMUSG00000038520	0.0442249693085463	undirected	Atp5f1	Tbc1d17
ENSMUSG00000000563	ENSMUSG00000038648	0.0643647395056187	undirected	Atp5f1	Creb3l2
ENSMUSG00000000563	ENSMUSG00000039159	0.0737929093648388	undirected	Atp5f1	Ube2h
ENSMUSG00000000563	ENSMUSG00000039205	0.0640849544409188	undirected	Atp5f1	Ciz1
ENSMUSG00000000563	ENSMUSG00000039414	0.057155631296223	undirected	Atp5f1	Heatr5b
ENSMUSG00000000563	ENSMUSG00000039653	0.0594737801593703	undirected	Atp5f1	Baat
ENSMUSG00000000563	ENSMUSG00000039917	0.0368264736521623	undirected	Atp5f1	Rhbdd2
ENSMUSG00000000563	ENSMUSG00000040033	0.0307991917752319	undirected	Atp5f1	Stat2
ENSMUSG00000000563	ENSMUSG00000040455	0.0591842485610709	undirected	Atp5f1	Usp45
ENSMUSG00000000563	ENSMUSG00000040488	0.0711738683386197	undirected	Atp5f1	Ltbp4
ENSMUSG00000000563	ENSMUSG00000041268	0.0363513016403146	undirected	Atp5f1	Dmxl2
ENSMUSG00000000563	ENSMUSG00000041530	0.083067647549867	undirected	Atp5f1	Eif2c1
ENSMUSG00000000563	ENSMUSG00000041769	0.0458940917087485	undirected	Atp5f1	Ppp2r2d
ENSMUSG00000000563	ENSMUSG00000042286	0.020756472825965	undirected	Atp5f1	Stab1
ENSMUSG00000000563	ENSMUSG00000042302	0.0572068634500541	undirected	Atp5f1	Ehbp1
ENSMUSG00000000563	ENSMUSG00000042709	0.0277775853435344	undirected	Atp5f1	Atpaf2
ENSMUSG00000000563	ENSMUSG00000042770	0.0229569080631343	undirected	Atp5f1	Hebp1
ENSMUSG00000000563	ENSMUSG00000042988	0.0267472242441519	undirected	Atp5f1	Notum
ENSMUSG00000000563	ENSMUSG00000044393	0.0314535570850996	undirected	Atp5f1	Dsg2
ENSMUSG00000000563	ENSMUSG00000045962	0.0877242194360269	undirected	Atp5f1	Wnk1
ENSMUSG00000000563	ENSMUSG00000047412	0.03968883535101	undirected	Atp5f1	Zbtb44
ENSMUSG00000000563	ENSMUSG00000051451	0.0492382772838025	undirected	Atp5f1	Crebzf
ENSMUSG00000000563	ENSMUSG00000052539	0.0461590162015652	undirected	Atp5f1	Magi3
ENSMUSG00000000563	ENSMUSG00000052915	0.0357299177029379	undirected	Atp5f1	Msl1
ENSMUSG00000000563	ENSMUSG00000055053	0.0290374430298632	undirected	Atp5f1	Nfic
ENSMUSG00000000563	ENSMUSG00000055401	0.0766619856346147	undirected	Atp5f1	Fbxo6
ENSMUSG00000000563	ENSMUSG00000057113	0.0687282109410889	undirected	Atp5f1	Npm1
ENSMUSG00000000563	ENSMUSG00000058569	0.0390938038454269	undirected	Atp5f1	Tmed9
ENSMUSG00000000563	ENSMUSG00000059182	0.0443107272418876	undirected	Atp5f1	Skap2
ENSMUSG00000000563	ENSMUSG00000060373	0.0239154151236325	undirected	Atp5f1	Hnrnpc
ENSMUSG00000000563	ENSMUSG00000060475	0.0422377542212995	undirected	Atp5f1	Wtap
ENSMUSG00000000563	ENSMUSG00000062234	0.0278300015561235	undirected	Atp5f1	Gak
ENSMUSG00000000563	ENSMUSG00000063077	0.0372002923037828	undirected	Atp5f1	Kif1b
ENSMUSG00000000563	ENSMUSG00000065954	0.0308851659916885	undirected	Atp5f1	Tacc1
ENSMUSG00000000563	ENSMUSG00000068551	0.0416735743485735	undirected	Atp5f1	Zfp467
ENSMUSG00000000563	ENSMUSG00000070576	0.0322546971324324	undirected	Atp5f1	Mn1
ENSMUSG00000000563	ENSMUSG00000071551	0.0330636194786587	undirected	Atp5f1	Akr1c19
ENSMUSG00000000563	ENSMUSG00000073609	0.0520236836224661	undirected	Atp5f1	D2hgdh
ENSMUSG00000000563	ENSMUSG00000074733	0.0288614733033411	undirected	Atp5f1	5830428H23Rik
ENSMUSG00000000563	ENSMUSG00000075595	0.037625082836664	undirected	Atp5f1	Zfp652
ENSMUSG00000000563	ENSMUSG00000075700	0.0433346423849707	undirected	Atp5f1	2810407C02Rik
ENSMUSG00000000563	ENSMUSG00000076435	0.0653951201058718	undirected	Atp5f1	Acsf2
ENSMUSG00000000563	ENSMUSG00000084786	0.0446963881065667	undirected	Atp5f1	Ubl5
ENSMUSG00000000563	ENSMUSG00000093077	0.0379792931034857	undirected	Atp5f1	Mir5105
ENSMUSG00000000563	ENSMUSG00000093674	0.0235370770185243	undirected	Atp5f1	Rpl41
ENSMUSG00000000563	ENSMUSG00000093904	0.0609990727220183	undirected	Atp5f1	Tomm20
ENSMUSG00000000563	ENSMUSG00000096188	0.0910203059020988	undirected	Atp5f1	Cmtm4
ENSMUSG00000000563	NA	0.0580600099731774	undirected	Atp5f1	NA
ENSMUSG00000000563	NA	0.039354700528586	undirected	Atp5f1	NA
ENSMUSG00000000563	NA	0.0485067022270774	undirected	Atp5f1	NA
ENSMUSG00000000563	NA	0.0214420314723408	undirected	Atp5f1	NA
ENSMUSG00000000563	NA	0.0499054984123344	undirected	Atp5f1	NA
ENSMUSG00000000563	NA	0.0276169744297311	undirected	Atp5f1	NA
ENSMUSG00000000563	NA	0.0314200652615042	undirected	Atp5f1	NA
ENSMUSG00000000563	NA	0.0887004977833066	undirected	Atp5f1	NA
ENSMUSG00000001018	ENSMUSG00000001229	0.0572441879553824	undirected	Snapin	Dpp9
ENSMUSG00000001018	ENSMUSG00000001833	0.0600971811618958	undirected	Snapin	Sept7
ENSMUSG00000001018	ENSMUSG00000001891	0.0762192090668778	undirected	Snapin	Ugp2
ENSMUSG00000001018	ENSMUSG00000001942	0.103199444301624	undirected	Snapin	Siae
ENSMUSG00000001018	ENSMUSG00000002031	0.18429638181394	undirected	Snapin	Ift46
ENSMUSG00000001018	ENSMUSG00000002227	0.0648961142442067	undirected	Snapin	Mov10
ENSMUSG00000001018	ENSMUSG00000002320	0.164593936691009	undirected	Snapin	Tm9sf1
ENSMUSG00000001018	ENSMUSG00000004071	0.21072938133776	undirected	Snapin	Cdip1
ENSMUSG00000001018	ENSMUSG00000004880	0.118737383426573	undirected	Snapin	Lbr
ENSMUSG00000001018	ENSMUSG00000004936	0.116237695435237	undirected	Snapin	Map2k1
ENSMUSG00000001018	ENSMUSG00000004945	0.163918870528991	undirected	Snapin	Tmem242
ENSMUSG00000001018	ENSMUSG00000004980	0.0541767970460118	undirected	Snapin	Hnrnpa2b1
ENSMUSG00000001018	ENSMUSG00000005225	0.193912855325678	undirected	Snapin	Plekha8
ENSMUSG00000001018	ENSMUSG00000005354	0.123277997697244	undirected	Snapin	Txn2
ENSMUSG00000001018	ENSMUSG00000005682	0.150655507071509	undirected	Snapin	Pan2
ENSMUSG00000001018	ENSMUSG00000005803	0.0956251357282517	undirected	Snapin	Sqrdl
ENSMUSG00000001018	ENSMUSG00000007415	0.024438831113116	undirected	Snapin	Gatad1
ENSMUSG00000001018	ENSMUSG00000007458	0.118176113276951	undirected	Snapin	M6pr
ENSMUSG00000001018	ENSMUSG00000007850	0.107466253667771	undirected	Snapin	Hnrnph1
ENSMUSG00000001018	ENSMUSG00000009654	0.13713623224137	undirected	Snapin	Oit3
ENSMUSG00000001018	ENSMUSG00000010048	0.192895121251396	undirected	Snapin	Ifrd2
ENSMUSG00000001018	ENSMUSG00000010110	0.083168246426207	undirected	Snapin	Stx5a
ENSMUSG00000001018	ENSMUSG00000010609	0.03524564621611	undirected	Snapin	Psen2
ENSMUSG00000001018	ENSMUSG00000012117	0.0835684247964509	undirected	Snapin	Dhdds
ENSMUSG00000001018	ENSMUSG00000012422	0.289364557280836	undirected	Snapin	Tmem167
ENSMUSG00000001018	ENSMUSG00000014226	0.136827176464916	undirected	Snapin	Cacybp
ENSMUSG00000001018	ENSMUSG00000014769	0.108314589928206	undirected	Snapin	Psmb1
ENSMUSG00000001018	ENSMUSG00000015165	0.136239983360491	undirected	Snapin	Hnrnpl
ENSMUSG00000001018	ENSMUSG00000016194	0.121419829635895	undirected	Snapin	Hsd11b1
ENSMUSG00000001018	ENSMUSG00000016520	0.0288039369064159	undirected	Snapin	Lnx2
ENSMUSG00000001018	ENSMUSG00000018761	0.0312576282241466	undirected	Snapin	Mpdu1
ENSMUSG00000001018	ENSMUSG00000019054	0.109212301075102	undirected	Snapin	Fis1
ENSMUSG00000001018	ENSMUSG00000019843	0.135136394042557	undirected	Snapin	Fyn
ENSMUSG00000001018	ENSMUSG00000020003	0.117925612966089	undirected	Snapin	Pex7
ENSMUSG00000001018	ENSMUSG00000020048	0.227072199409625	undirected	Snapin	Hsp90b1
ENSMUSG00000001018	ENSMUSG00000020307	0.160413647402544	undirected	Snapin	Cdc34
ENSMUSG00000001018	ENSMUSG00000020514	0.139873404078112	undirected	Snapin	Mrpl22
ENSMUSG00000001018	ENSMUSG00000020538	0.136998563281594	undirected	Snapin	Srebf1
ENSMUSG00000001018	ENSMUSG00000021094	0.131265793931219	undirected	Snapin	Dhrs7
ENSMUSG00000001018	ENSMUSG00000021133	0.124590665729545	undirected	Snapin	4933426M11Rik
ENSMUSG00000001018	ENSMUSG00000021140	0.118517325361399	undirected	Snapin	Pcnx
ENSMUSG00000001018	ENSMUSG00000021281	0.0911559811934951	undirected	Snapin	Tnfaip2
ENSMUSG00000001018	ENSMUSG00000021327	0.278551646983754	undirected	Snapin	Zkscan3
ENSMUSG00000001018	ENSMUSG00000021371	0.0444303198892691	undirected	Snapin	Ccdc90a
ENSMUSG00000001018	ENSMUSG00000021638	0.0418713654202988	undirected	Snapin	Ocln
ENSMUSG00000001018	ENSMUSG00000021681	0.0597530000303882	undirected	Snapin	Aggf1
ENSMUSG00000001018	ENSMUSG00000021704	0.212064086052939	undirected	Snapin	Mtx3
ENSMUSG00000001018	ENSMUSG00000021710	0.0428360264542312	undirected	Snapin	Nln
ENSMUSG00000001018	ENSMUSG00000021868	0.180014673246918	undirected	Snapin	Ppif
ENSMUSG00000001018	ENSMUSG00000021922	0.174874278181314	undirected	Snapin	Itih4
ENSMUSG00000001018	ENSMUSG00000021990	0.268474065383369	undirected	Snapin	Spata13
ENSMUSG00000001018	ENSMUSG00000022558	0.243443708536876	undirected	Snapin	Heatr7a
ENSMUSG00000001018	ENSMUSG00000022607	0.0554720812454901	undirected	Snapin	Ptk2
ENSMUSG00000001018	ENSMUSG00000022781	0.170220799645124	undirected	Snapin	Pak2
ENSMUSG00000001018	ENSMUSG00000022911	0.202212465415008	undirected	Snapin	Arl13b
ENSMUSG00000001018	ENSMUSG00000022956	0.139828670589565	undirected	Snapin	Atp5o
ENSMUSG00000001018	ENSMUSG00000023055	0.216220181453751	undirected	Snapin	Calcoco1
ENSMUSG00000001018	ENSMUSG00000023829	0.093674251360645	undirected	Snapin	Slc22a1
ENSMUSG00000001018	ENSMUSG00000023965	0.163012269399376	undirected	Snapin	Fbxl17
ENSMUSG00000001018	ENSMUSG00000024085	0.0462536016060822	undirected	Snapin	Man2a1
ENSMUSG00000001018	ENSMUSG00000024098	0.295960265445575	undirected	Snapin	Twsg1
ENSMUSG00000001018	ENSMUSG00000024212	0.283972210335771	undirected	Snapin	Mllt1
ENSMUSG00000001018	ENSMUSG00000024360	0.0337715027228752	undirected	Snapin	Etf1
ENSMUSG00000001018	ENSMUSG00000024369	0.0249536944924392	undirected	Snapin	Rdbp
ENSMUSG00000001018	ENSMUSG00000024580	0.0662778958393133	undirected	Snapin	Grpel2
ENSMUSG00000001018	ENSMUSG00000024949	0.0932247899480603	undirected	Snapin	Sf1
ENSMUSG00000001018	ENSMUSG00000025240	0.116591256387447	undirected	Snapin	Sacm1l
ENSMUSG00000001018	ENSMUSG00000025246	0.144180662899585	undirected	Snapin	Tbl1x
ENSMUSG00000001018	ENSMUSG00000025290	0.0888372583391788	undirected	Snapin	Rps24
ENSMUSG00000001018	ENSMUSG00000025364	0.0841960235009965	undirected	Snapin	Pa2g4
ENSMUSG00000001018	ENSMUSG00000025464	0.141629727395734	undirected	Snapin	Paox
ENSMUSG00000001018	ENSMUSG00000025481	0.0303043223589103	undirected	Snapin	1190003J15Rik
ENSMUSG00000001018	ENSMUSG00000026276	0.147949398345688	undirected	Snapin	Sept2
ENSMUSG00000001018	ENSMUSG00000026437	0.134949286135424	undirected	Snapin	Cdk18
ENSMUSG00000001018	ENSMUSG00000026819	0.0430372890703353	undirected	Snapin	Slc25a25
ENSMUSG00000001018	ENSMUSG00000026853	0.0486990432646946	undirected	Snapin	Crat
ENSMUSG00000001018	ENSMUSG00000026864	0.0942589741558129	undirected	Snapin	Hspa5
ENSMUSG00000001018	ENSMUSG00000026878	0.317130154222321	undirected	Snapin	Rab14
ENSMUSG00000001018	ENSMUSG00000027170	0.0287768767684882	undirected	Snapin	Eif3m
ENSMUSG00000001018	ENSMUSG00000027439	0.158418806015883	undirected	Snapin	Gzf1
ENSMUSG00000001018	ENSMUSG00000027997	0.212121315694951	undirected	Snapin	Casp6
ENSMUSG00000001018	ENSMUSG00000028199	0.222272035027906	undirected	Snapin	Cryz
ENSMUSG00000001018	ENSMUSG00000028245	0.156117971191767	undirected	Snapin	Nsmaf
ENSMUSG00000001018	ENSMUSG00000028567	0.118310502534807	undirected	Snapin	Txndc12
ENSMUSG00000001018	ENSMUSG00000029073	0.116318466521637	undirected	Snapin	Gltpd1
ENSMUSG00000001018	ENSMUSG00000029119	0.102323485689539	undirected	Snapin	Man2b2
ENSMUSG00000001018	ENSMUSG00000029462	0.136793887101609	undirected	Snapin	Vps29
ENSMUSG00000001018	ENSMUSG00000029560	0.0800281987843511	undirected	Snapin	Snx8
ENSMUSG00000001018	ENSMUSG00000029599	0.302940400011926	undirected	Snapin	Ddx54
ENSMUSG00000001018	ENSMUSG00000029617	0.174418407370564	undirected	Snapin	Ccz1
ENSMUSG00000001018	ENSMUSG00000029647	0.0923248018797264	undirected	Snapin	Pan3
ENSMUSG00000001018	ENSMUSG00000029810	0.158856115603305	undirected	Snapin	Tmem176b
ENSMUSG00000001018	ENSMUSG00000029920	0.240231601163511	undirected	Snapin	Smarcad1
ENSMUSG00000001018	ENSMUSG00000030281	0.0598387886166381	undirected	Snapin	Il17rc
ENSMUSG00000001018	ENSMUSG00000030341	0.0824644766847578	undirected	Snapin	Tnfrsf1a
ENSMUSG00000001018	ENSMUSG00000030465	0.0434306992707065	undirected	Snapin	Psd3
ENSMUSG00000001018	ENSMUSG00000030498	0.1158628917146	undirected	Snapin	Gas2
ENSMUSG00000001018	ENSMUSG00000030588	0.0417461161112695	undirected	Snapin	Yif1b
ENSMUSG00000001018	ENSMUSG00000031060	0.0997733932085539	undirected	Snapin	Rbm10
ENSMUSG00000001018	ENSMUSG00000031167	0.194203380530928	undirected	Snapin	Rbm3
ENSMUSG00000001018	ENSMUSG00000031327	0.255051100120068	undirected	Snapin	Chic1
ENSMUSG00000001018	ENSMUSG00000031445	0.0888866410962928	undirected	Snapin	Proz
ENSMUSG00000001018	ENSMUSG00000031523	0.0300799800554792	undirected	Snapin	Dlc1
ENSMUSG00000001018	ENSMUSG00000031626	0.185995250762166	undirected	Snapin	Sorbs2
ENSMUSG00000001018	ENSMUSG00000031799	0.173339757703394	undirected	Snapin	Tpm4
ENSMUSG00000001018	ENSMUSG00000031913	0.195433457128233	undirected	Snapin	Vps4a
ENSMUSG00000001018	ENSMUSG00000031958	0.122213584271424	undirected	Snapin	Ldhd
ENSMUSG00000001018	ENSMUSG00000032808	0.0271680868850788	undirected	Snapin	Cyp2c38
ENSMUSG00000001018	ENSMUSG00000033916	0.053512644034526	undirected	Snapin	Chmp2a
ENSMUSG00000001018	ENSMUSG00000034024	0.0281258565211014	undirected	Snapin	Cct2
ENSMUSG00000001018	ENSMUSG00000034152	0.0293415939571361	undirected	Snapin	Exoc3
ENSMUSG00000001018	ENSMUSG00000034371	0.137719262224722	undirected	Snapin	Dak
ENSMUSG00000001018	ENSMUSG00000034390	0.117532027900407	undirected	Snapin	Cmip
ENSMUSG00000001018	ENSMUSG00000034738	0.174853381405228	undirected	Snapin	Nostrin
ENSMUSG00000001018	ENSMUSG00000034757	0.123511024338938	undirected	Snapin	Tmub2
ENSMUSG00000001018	ENSMUSG00000034801	0.101116098433444	undirected	Snapin	Sos2
ENSMUSG00000001018	ENSMUSG00000034973	0.205214538672352	undirected	Snapin	Dopey1
ENSMUSG00000001018	ENSMUSG00000036292	0.130458550452896	undirected	Snapin	Gramd1c
ENSMUSG00000001018	ENSMUSG00000036550	0.170816737922593	undirected	Snapin	Cnot1
ENSMUSG00000001018	ENSMUSG00000037134	0.0326612457392175	undirected	Snapin	Prmt10
ENSMUSG00000001018	ENSMUSG00000037287	0.143702297312751	undirected	Snapin	Tbcel
ENSMUSG00000001018	ENSMUSG00000037361	0.135196729725541	undirected	Snapin	0610009D07Rik
ENSMUSG00000001018	ENSMUSG00000037475	0.150559361513869	undirected	Snapin	Thoc2
ENSMUSG00000001018	ENSMUSG00000037486	0.0953999719515034	undirected	Snapin	Asxl2
ENSMUSG00000001018	ENSMUSG00000037514	0.0610145498156702	undirected	Snapin	Pank2
ENSMUSG00000001018	ENSMUSG00000037797	0.230447906061071	undirected	Snapin	Adh4
ENSMUSG00000001018	ENSMUSG00000037894	0.266561824057632	undirected	Snapin	H2afz
ENSMUSG00000001018	ENSMUSG00000038121	0.0452436410833901	undirected	Snapin	4933403F05Rik
ENSMUSG00000001018	ENSMUSG00000038174	0.090302989071023	undirected	Snapin	Fam126b
ENSMUSG00000001018	ENSMUSG00000038181	0.0213140687884657	undirected	Snapin	Chpf2
ENSMUSG00000001018	ENSMUSG00000038206	0.0842598617806707	undirected	Snapin	Fbxo8
ENSMUSG00000001018	ENSMUSG00000038217	0.0933461189272766	undirected	Snapin	Tlcd2
ENSMUSG00000001018	ENSMUSG00000038520	0.230786772055808	undirected	Snapin	Tbc1d17
ENSMUSG00000001018	ENSMUSG00000038648	0.138026218413548	undirected	Snapin	Creb3l2
ENSMUSG00000001018	ENSMUSG00000038975	0.0578766467607224	undirected	Snapin	Rabggtb
ENSMUSG00000001018	ENSMUSG00000039159	0.123688873706024	undirected	Snapin	Ube2h
ENSMUSG00000001018	ENSMUSG00000039205	0.284768308726608	undirected	Snapin	Ciz1
ENSMUSG00000001018	ENSMUSG00000039414	0.118981362411817	undirected	Snapin	Heatr5b
ENSMUSG00000001018	ENSMUSG00000039615	0.112454677935406	undirected	Snapin	Stub1
ENSMUSG00000001018	ENSMUSG00000039653	0.11809687887987	undirected	Snapin	Baat
ENSMUSG00000001018	ENSMUSG00000039917	0.128971355819783	undirected	Snapin	Rhbdd2
ENSMUSG00000001018	ENSMUSG00000040025	0.0390598553205391	undirected	Snapin	Ythdf2
ENSMUSG00000001018	ENSMUSG00000040455	0.19061206619355	undirected	Snapin	Usp45
ENSMUSG00000001018	ENSMUSG00000040488	0.0319367704891321	undirected	Snapin	Ltbp4
ENSMUSG00000001018	ENSMUSG00000041268	0.247632574039356	undirected	Snapin	Dmxl2
ENSMUSG00000001018	ENSMUSG00000041530	0.146910121085151	undirected	Snapin	Eif2c1
ENSMUSG00000001018	ENSMUSG00000041769	0.113769325421861	undirected	Snapin	Ppp2r2d
ENSMUSG00000001018	ENSMUSG00000042046	0.147946577134426	undirected	Snapin	Dstyk
ENSMUSG00000001018	ENSMUSG00000042286	0.0965267063983081	undirected	Snapin	Stab1
ENSMUSG00000001018	ENSMUSG00000042302	0.309364551288514	undirected	Snapin	Ehbp1
ENSMUSG00000001018	ENSMUSG00000042305	0.159118194673975	undirected	Snapin	Tmem183a
ENSMUSG00000001018	ENSMUSG00000042709	0.100000813442998	undirected	Snapin	Atpaf2
ENSMUSG00000001018	ENSMUSG00000042770	0.0471473833071566	undirected	Snapin	Hebp1
ENSMUSG00000001018	ENSMUSG00000042988	0.119733262477708	undirected	Snapin	Notum
ENSMUSG00000001018	ENSMUSG00000044080	0.0968682014310701	undirected	Snapin	S100a1
ENSMUSG00000001018	ENSMUSG00000044393	0.148288275873536	undirected	Snapin	Dsg2
ENSMUSG00000001018	ENSMUSG00000045962	0.136828797620322	undirected	Snapin	Wnk1
ENSMUSG00000001018	ENSMUSG00000046897	0.128916702273394	undirected	Snapin	Zfp740
ENSMUSG00000001018	ENSMUSG00000047412	0.179553420638786	undirected	Snapin	Zbtb44
ENSMUSG00000001018	ENSMUSG00000049577	0.110212916619056	undirected	Snapin	Zfpm1
ENSMUSG00000001018	ENSMUSG00000051451	0.15695972096886	undirected	Snapin	Crebzf
ENSMUSG00000001018	ENSMUSG00000052085	0.0655779913658497	undirected	Snapin	Dock8
ENSMUSG00000001018	ENSMUSG00000052539	0.102717798965591	undirected	Snapin	Magi3
ENSMUSG00000001018	ENSMUSG00000052915	0.068164673710493	undirected	Snapin	Msl1
ENSMUSG00000001018	ENSMUSG00000055053	0.0894924236763943	undirected	Snapin	Nfic
ENSMUSG00000001018	ENSMUSG00000055401	0.162279563623911	undirected	Snapin	Fbxo6
ENSMUSG00000001018	ENSMUSG00000056537	0.0849230808343381	undirected	Snapin	Rlim
ENSMUSG00000001018	ENSMUSG00000057103	0.0503935174185193	undirected	Snapin	Cml1
ENSMUSG00000001018	ENSMUSG00000057113	0.130740273151719	undirected	Snapin	Npm1
ENSMUSG00000001018	ENSMUSG00000058569	0.147773662772932	undirected	Snapin	Tmed9
ENSMUSG00000001018	ENSMUSG00000059182	0.240438181265973	undirected	Snapin	Skap2
ENSMUSG00000001018	ENSMUSG00000060373	0.150219935831348	undirected	Snapin	Hnrnpc
ENSMUSG00000001018	ENSMUSG00000060475	0.158263597289122	undirected	Snapin	Wtap
ENSMUSG00000001018	ENSMUSG00000060538	0.0470346719296768	undirected	Snapin	Tmem219
ENSMUSG00000001018	ENSMUSG00000062234	0.0602986431417537	undirected	Snapin	Gak
ENSMUSG00000001018	ENSMUSG00000063077	0.201910782605898	undirected	Snapin	Kif1b
ENSMUSG00000001018	ENSMUSG00000064215	0.144227647237532	undirected	Snapin	Ifi27l1
ENSMUSG00000001018	ENSMUSG00000064791	0.044056534868667	undirected	Snapin	Snord14e
